index,sequence_id,frame_id,name,cx,cy,cz,l,w,h,θ
291,000027,1616101073400,Truck,17.64,11.6,-0.68,6.07,2.52,2.29,1.65
292,000027,1616101073400,Pedestrian,-18.52,4.99,-0.72,0.95,0.75,1.76,1.86
293,000027,1616101073400,Pedestrian,-19.44,4.77,-0.77,0.96,0.76,1.84,1.71
294,000027,1616101073400,Pedestrian,-15.7,-27.25,-1.14,0.87,0.79,1.7,4.69
295,000027,1616101073400,Pedestrian,-14.05,26.2,-0.3,1.06,0.98,2.04,4.67
296,000027,1616101073400,Pedestrian,33.62,11.57,-0.98,0.8,0.8,1.95,0.38
297,000027,1616101073400,Pedestrian,30.42,-33.47,-1.51,0.78,0.83,1.49,4.93
298,000027,1616101073400,Pedestrian,23.71,68.43,-0.45,0.79,0.79,1.67,1.52
299,000027,1616101074399,Truck,17.31,31.41,-0.78,5.8,2.38,2.3,1.58
300,000027,1616101074399,Pedestrian,-15.54,-15.76,-0.96,1.05,0.83,1.95,4.44
301,000027,1616101074399,Pedestrian,-12.45,-39.8,-1.23,0.78,0.88,1.67,1.58
302,000027,1616101074399,Pedestrian,-14.11,37.96,-0.24,0.82,0.88,1.72,4.67
303,000027,1616101074399,Pedestrian,29.57,-19.7,-1.73,0.87,0.86,1.8,5.01
304,000027,1616101074399,Pedestrian,30.81,-21.15,-1.72,0.88,0.86,1.72,5.14
305,000027,1616101074399,Pedestrian,34.83,25.36,-1.19,0.85,0.77,1.87,0.54
306,000027,1616101074399,Pedestrian,36.57,-22.02,-1.61,0.85,0.96,1.69,5.77
307,000027,1616101074399,Pedestrian,-18.49,19.63,-0.81,0.83,0.78,1.72,1.72
308,000027,1616101074399,Pedestrian,32.72,22.36,-1.48,0.79,0.79,1.66,0.01
309,000027,1616101075399,Truck,17.32,52.78,-1.41,5.97,2.39,2.2,1.59
310,000027,1616101075399,Truck,-8.91,-73.35,-0.9,5.09,2.15,1.99,1.58
311,000027,1616101075399,Pedestrian,-12.52,-27.7,-0.65,0.8,0.86,1.7,4.73
312,000027,1616101075399,Pedestrian,-15.48,-3.63,-0.72,0.98,1.09,1.91,5.99
313,000027,1616101075399,Pedestrian,-14.04,50.27,-0.66,0.81,0.91,1.96,4.66
314,000027,1616101075399,Pedestrian,30.74,-8.64,-1.36,1.13,0.86,1.72,4.86
315,000027,1616101075399,Pedestrian,29.66,-7.73,-1.29,1.11,0.8,1.67,4.73
316,000027,1616101075399,Pedestrian,28.92,-36.32,-1.14,0.77,0.78,1.67,1.58
317,000027,1616101076400,Truck,17.9,74.65,-2.26,5.75,2.45,2.09,1.62
318,000027,1616101076400,Pedestrian,29.76,4.91,-1.31,0.96,1.06,1.99,5.67
319,000027,1616101076400,Pedestrian,-15.6,9.03,-0.62,1.08,0.94,1.91,5.11
320,000027,1616101076400,Pedestrian,-10.05,-55.83,-0.14,0.79,0.8,1.68,4.74
321,000027,1616101076400,Pedestrian,31.01,3.71,-1.42,0.86,0.79,1.72,2.76
322,000027,1616101076400,Pedestrian,-13.36,62.98,-1.18,0.86,1.0,1.71,4.72
323,000027,1616101076400,Pedestrian,-12.7,-15.1,-0.36,0.82,0.82,1.72,4.61
324,000027,1616101076400,Pedestrian,30.27,3.72,-1.39,0.8,0.82,1.74,5.99
325,000027,1616101076400,Pedestrian,34.95,3.2,-1.32,0.94,1.02,1.85,5.2
326,000027,1616101076400,Pedestrian,-8.66,-58.17,0.11,0.79,0.82,1.82,4.76
327,000027,1616101076400,Pedestrian,-9.84,-58.85,-0.07,0.8,0.81,1.7,4.72
328,000027,1616101076400,Pedestrian,47.46,9.75,-1.99,0.79,0.84,1.69,6.15
329,000027,1616101077399,Pedestrian,-12.62,-2.78,-0.36,1.05,0.81,1.69,4.72
330,000027,1616101077399,Pedestrian,-12.26,-50.01,-0.17,0.79,1.08,1.71,4.76
331,000027,1616101077399,Pedestrian,-8.51,-46.29,-0.25,0.85,0.79,1.68,4.73
332,000027,1616101077399,Pedestrian,-9.64,-46.36,-0.26,0.88,1.17,1.73,4.74
333,000027,1616101077399,Pedestrian,30.7,16.66,-1.76,0.78,0.78,1.65,1.34
334,000027,1616101077399,Pedestrian,30.1,16.68,-1.81,0.78,0.78,1.63,1.36
335,000027,1616101077399,Pedestrian,-9.76,-43.51,-0.8,0.78,0.79,1.67,4.69
336,000027,1616101077399,Pedestrian,30.21,18.1,-1.78,0.79,0.86,1.94,1.39
337,000027,1616101077399,Pedestrian,-9.42,-48.67,-0.25,0.8,0.8,1.69,4.77
338,000027,1616101077399,Pedestrian,26.91,56.67,-1.76,0.92,1.0,1.69,4.75
339,000027,1616101077399,Pedestrian,-15.72,21.29,-0.32,0.95,0.77,1.66,4.97
340,000027,1616101077399,Pedestrian,28.35,-7.85,-1.55,0.85,0.78,1.67,1.55
341,000027,1616101078400,Pedestrian,-10.04,-34.03,-0.57,1.07,0.78,1.94,4.69
342,000027,1616101078400,Pedestrian,-9.81,-36.29,-0.5,0.8,0.82,1.87,4.68
343,000027,1616101078400,Pedestrian,-10.93,-34.19,-0.61,0.79,0.78,1.65,4.68
344,000027,1616101078400,Pedestrian,-8.77,-34.09,-0.66,0.82,0.78,1.73,4.69
345,000027,1616101078400,Pedestrian,-10.34,-31.01,-0.61,0.77,0.77,1.61,4.65
346,000027,1616101078400,Pedestrian,-12.55,9.63,-0.32,0.88,0.83,1.69,4.73
347,000027,1616101078400,Pedestrian,-15.26,33.9,-0.14,0.78,0.78,1.64,4.93
348,000027,1616101078400,Pedestrian,-10.47,-37.34,-0.65,0.8,0.83,1.68,4.68
349,000027,1616101078400,Pedestrian,-19.58,28.4,0.16,0.82,0.78,1.74,1.18
350,000027,1616101078400,Pedestrian,29.9,29.16,-1.62,0.77,0.78,1.68,4.56
351,000027,1616101079401,Pedestrian,-10.14,-22.09,-0.34,0.84,0.79,1.9,4.63
352,000027,1616101079401,Pedestrian,-10.8,-25.11,-0.4,0.84,0.82,1.83,4.65
353,000027,1616101079401,Pedestrian,-11.04,-22.04,-0.4,0.88,0.78,1.68,4.61
354,000027,1616101079401,Pedestrian,-10.12,-24.28,-0.39,0.8,0.79,1.74,4.63
355,000027,1616101079401,Pedestrian,-10.55,-19.0,-0.41,0.75,0.75,1.65,4.57
356,000027,1616101079401,Pedestrian,-8.94,-22.19,-0.34,0.99,0.82,1.84,4.64
357,000027,1616101079401,Pedestrian,-10.23,-26.41,-0.42,1.19,0.79,1.93,4.72
358,000027,1616101079401,Pedestrian,-12.41,21.63,-0.47,0.78,0.77,1.63,4.76
359,000027,1616101079401,Pedestrian,-13.14,-25.47,-0.12,0.81,0.78,1.65,4.61
360,000027,1616101079401,Pedestrian,-10.86,-26.43,-0.37,1.02,0.8,1.79,4.68
361,000027,1616101079401,Pedestrian,28.41,19.43,-1.62,0.78,0.84,1.67,1.5
362,000027,1616101080400,Pedestrian,-9.14,-11.5,-0.38,1.06,0.75,1.87,4.66
363,000027,1616101080400,Pedestrian,-10.72,-7.83,-0.43,0.82,0.72,1.73,4.65
364,000027,1616101080400,Pedestrian,-10.3,-10.86,-0.38,0.85,0.8,1.79,4.65
365,000027,1616101080400,Pedestrian,-11.31,-11.12,-0.36,0.86,0.96,1.74,4.63
366,000027,1616101080400,Pedestrian,-10.07,-13.12,-0.36,0.88,0.87,1.81,4.7
367,000027,1616101080400,Pedestrian,-10.32,-15.43,-0.31,0.92,0.91,1.85,4.71
368,000027,1616101080400,Pedestrian,-10.75,-14.18,-0.37,0.88,0.87,1.8,4.7
369,000027,1616101080400,Pedestrian,-12.89,-14.39,-0.25,1.23,0.95,1.86,4.6
370,000027,1616101080400,Pedestrian,-12.19,32.56,-0.61,0.94,0.97,1.75,4.73
371,000027,1616101080400,Pedestrian,-14.74,56.97,-0.75,0.9,0.93,1.82,1.72
372,000027,1616101080400,Pedestrian,-19.14,54.48,-0.25,0.79,0.86,1.84,4.83
373,000027,1616101080400,Pedestrian,28.67,32.17,-1.53,0.8,0.92,1.7,1.56
374,000027,1616101080400,Pedestrian,-16.39,66.23,-1.62,0.79,0.79,1.67,4.88
375,000027,1616101081399,Pedestrian,-10.68,2.69,-0.46,0.91,0.58,1.66,4.68
376,000027,1616101081399,Pedestrian,-11.0,-3.64,-0.45,1.29,0.9,1.84,4.66
377,000027,1616101081399,Pedestrian,-9.2,-1.36,-0.41,1.1,0.65,1.89,4.74
378,000027,1616101081399,Pedestrian,-10.27,-0.34,-0.43,1.12,0.77,1.79,4.73
379,000027,1616101081399,Pedestrian,-10.17,-4.98,-0.41,1.06,0.82,1.76,4.72
380,000027,1616101081399,Pedestrian,-11.33,-0.71,-0.39,1.06,0.76,1.74,4.68
381,000027,1616101081399,Pedestrian,-12.69,-3.74,-0.36,0.83,0.79,1.8,4.62
382,000027,1616101081399,Pedestrian,-10.16,-2.63,-0.46,1.1,0.81,1.82,4.69
383,000027,1616101081399,Pedestrian,-12.15,42.89,-0.31,0.91,0.77,1.7,4.73
384,000027,1616101081399,Pedestrian,-14.93,67.38,-0.45,0.8,1.16,1.77,1.7
385,000027,1616101081399,Pedestrian,-15.13,40.46,-0.34,0.78,0.79,1.67,4.71
386,000027,1616101082400,Pedestrian,-9.33,8.6,-0.42,1.27,0.88,1.86,4.72
387,000027,1616101082400,Pedestrian,-10.16,9.95,-0.37,0.85,0.78,1.72,4.76
388,000027,1616101082400,Pedestrian,-10.24,5.3,-0.39,1.15,0.86,1.8,4.76
389,000027,1616101082400,Pedestrian,-11.02,6.5,-0.38,1.07,0.82,1.82,4.75
390,000027,1616101082400,Pedestrian,-11.35,9.43,-0.4,1.03,0.94,1.8,4.72
391,000027,1616101082400,Pedestrian,-10.15,7.44,-0.41,1.11,0.82,1.84,4.74
392,000027,1616101082400,Pedestrian,-10.74,12.76,-0.44,0.96,0.72,1.71,4.75
393,000027,1616101082400,Pedestrian,-12.83,6.19,-0.25,1.09,0.8,1.76,4.71
394,000027,1616101082400,Pedestrian,-12.06,52.84,-0.37,0.91,0.79,1.7,1.62
395,000027,1616101083400,Pedestrian,-12.7,16.37,-0.27,1.1,0.99,1.9,4.69
396,000027,1616101083400,Pedestrian,-10.1,17.67,-0.45,1.15,1.02,1.94,4.77
397,000027,1616101083400,Pedestrian,-10.49,22.83,-0.5,0.86,0.76,1.61,4.78
398,000027,1616101083400,Pedestrian,-9.19,18.49,-0.44,0.97,1.05,1.96,4.79
399,000027,1616101083400,Pedestrian,-10.54,16.81,-0.39,0.89,0.87,1.77,4.77
400,000027,1616101083400,Pedestrian,-11.48,62.7,-0.38,0.8,0.8,1.69,4.69
401,000027,1616101083400,Pedestrian,-10.0,15.48,-0.36,0.95,0.99,1.71,4.74
402,000027,1616101083400,Pedestrian,-10.31,20.05,-0.51,0.79,1.01,1.61,4.85
403,000027,1616101083400,Pedestrian,18.49,-3.74,-1.18,0.89,0.83,1.68,1.31
404,000027,1616101084399,Pedestrian,-8.99,28.37,-0.36,1.08,0.84,1.88,4.72
405,000027,1616101084399,Pedestrian,-12.71,26.61,-0.33,1.09,0.96,1.84,4.67
406,000027,1616101084399,Pedestrian,-10.15,27.85,-0.4,0.88,0.84,1.96,4.72
407,000027,1616101084399,Pedestrian,-11.29,29.92,-0.47,0.77,0.77,1.62,4.7
408,000027,1616101084399,Pedestrian,-10.44,25.66,-0.38,0.93,0.83,1.74,4.74
409,000027,1616101084399,Pedestrian,-10.25,30.01,-0.55,0.79,0.79,1.64,4.71
410,000027,1616101084399,Pedestrian,-10.33,26.9,-0.38,1.0,0.8,1.8,4.72
411,000027,1616101085399,Pedestrian,-9.3,38.41,-0.41,1.3,0.81,1.73,4.77
412,000027,1616101085399,Pedestrian,-12.84,37.24,-0.15,0.89,0.82,1.72,4.74
413,000027,1616101085399,Pedestrian,-11.39,40.49,-0.42,0.83,0.78,1.64,1.63
414,000027,1616101085399,Pedestrian,-10.25,38.34,-0.43,1.38,0.81,1.73,4.75
415,000027,1616101085399,Pedestrian,-10.29,40.7,-0.39,0.79,0.79,1.65,1.51
416,000027,1616101085399,Pedestrian,-10.65,36.19,-0.16,0.79,0.79,1.67,4.76
417,000027,1616101085399,Pedestrian,-10.91,37.18,-0.39,0.8,0.8,1.67,4.74
418,000027,1616101085399,Pedestrian,26.72,-44.38,-1.81,0.84,0.78,1.65,4.76
419,000027,1616101086400,Pedestrian,-9.77,48.62,-0.38,0.95,0.95,1.92,4.71
420,000027,1616101086400,Pedestrian,-11.01,46.79,-0.36,0.89,0.87,1.88,4.71
421,000027,1616101086400,Pedestrian,-11.73,48.1,-0.55,0.8,0.81,1.69,4.7
422,000027,1616101086400,Pedestrian,-13.32,47.89,-0.23,0.82,0.88,1.68,4.72
423,000027,1616101087400,Pedestrian,-13.24,58.76,-0.03,0.8,0.8,1.69,4.84
424,000027,1616101087400,Pedestrian,-10.77,59.78,-0.1,0.79,0.79,1.68,4.81
425,000027,1616101087400,Pedestrian,-10.04,58.74,-0.16,0.79,0.79,1.68,4.77
426,000027,1616101087400,Pedestrian,-11.57,58.71,-0.18,0.8,0.8,1.69,4.85
427,000027,1616101088400,Pedestrian,-13.88,68.55,-0.09,0.85,0.83,1.76,4.76
428,000027,1616101088400,Pedestrian,-11.41,70.03,-0.44,0.8,0.8,1.69,1.64
429,000027,1616101088400,Pedestrian,-11.7,67.71,-0.41,0.8,0.8,1.69,1.64
430,000027,1616101088400,Pedestrian,-11.77,69.19,-0.37,0.79,0.79,1.7,1.64
431,000027,1616101089401,Pedestrian,-10.73,-34.39,-0.56,1.06,1.06,1.59,1.56
432,000027,1616101089401,Pedestrian,-15.25,34.17,-0.44,0.93,0.75,1.56,2.27
433,000027,1616101089401,Pedestrian,-15.34,32.63,-0.37,0.76,0.75,1.58,2.65
434,000027,1616101090400,Pedestrian,-8.37,-5.62,-0.71,1.04,1.07,1.7,0.18
435,000027,1616101090400,Pedestrian,-10.0,-22.5,-0.66,0.85,0.91,1.75,1.78
436,000027,1616101090400,Pedestrian,-5.5,-48.67,-1.06,0.78,0.78,1.67,4.81
437,000027,1616101091399,Pedestrian,-7.55,16.21,-0.7,0.77,0.86,1.67,4.84
438,000027,1616101091399,Pedestrian,-7.29,5.89,-0.63,1.01,0.93,1.83,6.28
439,000027,1616101091399,Pedestrian,40.32,-31.35,-0.8,0.79,0.88,1.64,2.92
440,000027,1616101091399,Pedestrian,-9.77,-10.34,-0.65,0.89,0.96,1.85,1.6
441,000027,1616101091399,Pedestrian,32.1,-40.85,-1.18,0.95,0.95,1.71,1.64
442,000027,1616101091399,Pedestrian,-8.26,18.9,-0.6,0.88,0.78,1.85,4.82
443,000027,1616101092400,Pedestrian,31.11,-29.37,-1.29,0.78,0.78,1.61,1.65
444,000027,1616101092400,Pedestrian,-10.09,1.96,-0.67,0.79,1.01,1.74,2.56
445,000027,1616101092400,Pedestrian,-5.89,17.19,-0.65,1.06,0.9,1.79,6.12
446,000027,1616101092400,Pedestrian,-7.18,28.91,-0.65,0.83,0.67,1.73,4.8
447,000027,1616101092400,Pedestrian,-7.08,27.06,-0.7,0.85,0.78,1.69,4.8
448,000027,1616101092400,Pedestrian,-6.97,25.01,-0.65,0.88,0.83,1.8,4.77
449,000027,1616101092400,Pedestrian,-7.23,30.72,-0.8,0.79,0.79,1.66,4.82
450,000027,1616101093400,Pedestrian,-4.81,27.97,-0.96,0.99,1.27,1.99,1.58
451,000027,1616101093400,Pedestrian,-10.69,13.76,-0.71,0.84,1.02,1.87,2.64
452,000027,1616101093400,Pedestrian,30.37,-18.34,-1.1,0.89,1.06,1.81,6.05
453,000027,1616101093400,Pedestrian,34.45,-70.08,-0.84,0.8,0.81,1.72,4.93
454,000027,1616101093400,Pedestrian,36.29,-59.07,-0.82,0.8,0.8,1.71,4.89
455,000027,1616101093400,Pedestrian,-6.24,33.5,-0.64,0.78,0.77,1.8,4.75
456,000027,1616101093400,Pedestrian,36.44,-11.88,-0.79,0.89,0.8,1.62,2.93
457,000027,1616101093400,Pedestrian,53.3,-9.99,-0.46,0.78,0.78,1.68,3.18
458,000027,1616101094400,Truck,-3.1,51.12,0.01,12.29,3.16,3.54,4.69
459,000027,1616101094400,Pedestrian,30.16,-7.85,-1.22,0.8,0.77,1.81,1.53
460,000027,1616101094400,Pedestrian,-3.07,37.81,-0.82,0.96,1.34,1.78,1.59
461,000027,1616101094400,Pedestrian,-11.14,24.37,-0.6,0.8,1.09,1.67,2.19
462,000027,1616101094400,Pedestrian,35.83,-50.93,-1.55,0.78,0.79,1.69,4.92
463,000027,1616101095399,Truck,-2.57,57.51,-0.07,8.46,3.61,3.46,4.69
464,000027,1616101095399,Truck,-1.32,73.76,-0.02,8.7,2.38,3.11,4.63
465,000027,1616101095399,Pedestrian,29.94,1.53,-1.15,0.76,0.75,1.72,0.31
466,000027,1616101095399,Pedestrian,-11.67,33.41,-0.56,0.78,0.86,1.66,1.9
467,000027,1616101095399,Pedestrian,-6.59,49.04,-0.8,0.79,0.79,1.68,1.54
468,000027,1616101095399,Pedestrian,35.82,-43.8,-1.05,0.78,0.79,1.69,4.93
469,000027,1616101095399,Pedestrian,33.09,-41.1,-1.41,0.78,0.78,1.7,4.82
470,000027,1616101096400,Pedestrian,29.83,10.14,-1.14,0.82,0.75,1.67,0.49
471,000027,1616101096400,Pedestrian,-8.27,54.54,-0.95,0.78,0.78,1.67,1.61
472,000027,1616101096400,Pedestrian,36.33,-37.74,-1.17,1.1,1.02,1.76,5.02
473,000027,1616101096400,Pedestrian,33.19,-33.66,-1.33,0.77,0.78,1.69,4.51
474,000027,1616101097400,Truck,-5.4,66.16,0.12,5.61,1.98,2.12,4.63
475,000027,1616101097400,Pedestrian,33.19,-27.45,-1.27,0.77,0.77,1.61,6.12
476,000027,1616101097400,Pedestrian,29.92,17.54,-1.35,0.77,0.77,1.63,1.5
477,000027,1616101097400,Pedestrian,-9.61,58.79,-1.08,0.79,0.94,1.69,1.58
478,000027,1616101097400,Pedestrian,26.78,-32.1,-1.34,0.79,0.81,1.69,4.42
479,000027,1616101098400,Pedestrian,33.04,-23.32,-1.21,0.78,0.78,1.62,3.13
480,000027,1616101098400,Pedestrian,33.07,-35.26,-1.17,0.81,0.83,1.85,4.97
481,000027,1616101098400,Pedestrian,37.21,-29.36,-1.47,1.08,0.85,1.85,5.52
482,000027,1616101098400,Pedestrian,26.81,-28.08,-1.24,0.99,0.78,1.68,3.72
483,000027,1616101099399,Pedestrian,33.26,-21.42,-1.44,0.78,0.78,1.67,4.83
484,000027,1616101099399,Pedestrian,37.85,-28.01,-1.42,0.96,1.16,1.76,5.44
485,000027,1616101099399,Pedestrian,26.77,-26.12,-1.22,0.85,0.78,1.69,3.36
486,000027,1616101099399,Pedestrian,-13.01,60.63,-1.21,0.79,0.79,1.71,1.61
487,000027,1616101099399,Pedestrian,4.61,66.35,-1.64,0.81,0.97,1.65,1.65
488,000027,1616101100400,Truck,-5.41,72.48,-0.3,5.43,2.07,2.3,4.76
489,000027,1616101100400,Pedestrian,33.14,-21.04,-1.43,0.78,0.78,1.61,3.25
490,000027,1616101100400,Pedestrian,26.78,-25.63,-1.34,1.23,0.8,1.86,4.25
491,000027,1616101100400,Pedestrian,38.67,-28.14,-1.47,0.86,0.79,1.83,5.58
492,000027,1616101100400,Pedestrian,30.46,24.56,-1.63,0.81,0.89,1.62,3.32
493,000027,1616101100400,Pedestrian,6.16,66.77,-1.59,0.8,0.85,1.71,5.04
494,000027,1616101100400,Pedestrian,33.08,-32.88,-1.36,0.82,0.87,1.66,4.97
495,000027,1616101101401,Pedestrian,33.13,-20.95,-1.4,0.78,0.78,1.62,3.47
496,000027,1616101101401,Pedestrian,29.94,23.37,-1.57,0.79,0.79,1.61,4.29
497,000027,1616101101401,Pedestrian,39.67,-28.65,-1.51,0.87,0.82,1.85,5.92
498,000027,1616101101401,Pedestrian,26.79,-25.68,-1.26,1.07,0.8,1.7,4.44
499,000027,1616101102400,Pedestrian,33.22,-21.3,-1.41,0.79,0.79,1.63,5.02
500,000027,1616101102400,Pedestrian,29.9,22.03,-1.55,0.86,0.77,1.58,4.7
501,000027,1616101102400,Pedestrian,26.71,-25.72,-0.83,0.97,0.78,1.68,3.25
502,000027,1616101102400,Pedestrian,40.57,-29.07,-1.36,0.81,0.81,1.64,6.25
503,000027,1616101102400,Pedestrian,30.36,29.4,-1.79,0.77,0.77,1.67,1.53
504,000027,1616101103399,Truck,50.9,7.37,-0.64,4.88,1.92,1.98,2.71
505,000027,1616101103399,Pedestrian,33.46,-21.79,-1.42,0.8,0.8,1.68,4.85
506,000027,1616101103399,Pedestrian,29.98,20.49,-1.52,1.03,0.77,1.59,4.6
507,000027,1616101103399,Pedestrian,26.8,-25.81,-1.18,1.07,0.86,1.54,3.81
508,000027,1616101103399,Pedestrian,33.09,-32.92,-1.37,0.79,0.83,1.64,5.03
509,000027,1616101103399,Pedestrian,31.0,27.78,-1.64,0.76,0.76,1.61,1.47
510,000027,1616101103399,Pedestrian,-8.94,64.94,-1.2,0.79,0.8,1.7,4.67
511,000027,1616101104400,Pedestrian,26.8,-25.66,-1.31,1.21,0.82,1.84,4.24
512,000027,1616101104400,Pedestrian,33.43,-21.9,-1.42,0.76,0.77,1.59,3.24
513,000027,1616101104400,Pedestrian,30.28,19.11,-1.55,0.84,0.81,1.64,1.58
514,000027,1616101104400,Pedestrian,42.73,-29.82,-1.68,0.93,0.83,1.74,5.72
515,000027,1616101104400,Pedestrian,-9.12,63.36,-1.35,0.82,0.87,1.9,4.67
516,000027,1616101105401,Pedestrian,26.72,-25.79,-1.33,0.96,0.78,1.91,3.65
517,000027,1616101105401,Pedestrian,30.55,17.59,-1.48,0.93,0.76,1.44,4.74
518,000027,1616101105401,Pedestrian,33.41,-21.92,-1.46,0.78,0.78,1.67,2.83
519,000027,1616101105401,Pedestrian,-9.17,61.87,-1.19,0.79,0.8,1.69,1.62
520,000027,1616101106400,Pedestrian,33.31,-21.98,-1.49,0.77,0.78,1.63,3.25
521,000027,1616101106400,Pedestrian,26.76,-25.75,-1.0,0.9,0.92,1.62,3.12
522,000027,1616101106400,Pedestrian,30.89,16.22,-1.53,0.87,0.76,1.58,4.7
523,000027,1616101106400,Pedestrian,44.48,-30.63,-1.74,0.78,0.78,1.69,2.99
524,000027,1616101106400,Pedestrian,-9.21,60.4,-1.23,0.78,0.94,1.68,4.73
525,000027,1616101107399,Pedestrian,33.4,-21.96,-1.46,0.77,0.78,1.63,3.18
526,000027,1616101107399,Pedestrian,26.7,-25.75,-1.38,0.85,0.78,1.88,3.27
527,000027,1616101107399,Pedestrian,15.73,68.68,-1.67,0.8,1.07,1.76,1.45
528,000027,1616101107399,Pedestrian,45.42,-31.06,-1.82,0.77,0.78,1.66,3.02
529,000027,1616101107399,Pedestrian,-9.4,59.09,-1.15,0.78,0.77,1.65,1.59
530,000027,1616101107399,Pedestrian,33.11,-32.94,-1.35,0.8,0.81,1.64,4.98
531,000027,1616101107399,Pedestrian,-7.59,69.35,-1.31,0.8,0.87,1.74,1.68
532,000027,1616101108400,Pedestrian,-9.75,57.68,-1.25,0.93,0.8,1.84,1.6
533,000027,1616101109400,Pedestrian,-5.48,54.91,-0.91,0.87,0.79,1.69,1.59
534,000027,1616101109400,Pedestrian,-9.91,56.11,-0.88,0.86,0.79,1.78,4.74
535,000027,1616101109400,Pedestrian,18.5,70.15,-1.71,0.81,0.99,1.78,1.39
536,000027,1616101110399,Pedestrian,31.39,10.13,-1.53,0.93,0.76,1.55,4.73
537,000027,1616101110399,Pedestrian,-9.98,54.62,-0.88,0.83,0.78,1.8,4.75
538,000027,1616101110399,Pedestrian,33.41,-21.91,-1.43,0.77,0.78,1.63,4.1
539,000027,1616101110399,Pedestrian,26.77,-25.67,-1.24,1.01,0.81,1.65,3.68
540,000027,1616101110399,Pedestrian,33.12,-32.86,-1.34,0.79,0.96,1.65,5.46
541,000027,1616101110399,Pedestrian,-6.78,46.68,-1.31,0.79,0.99,1.71,1.6
542,000027,1616101110399,Pedestrian,-6.38,54.13,-1.06,0.79,0.95,1.65,1.61
543,000027,1616101111399,Pedestrian,-9.95,53.12,-0.85,0.82,0.8,1.76,4.76
544,000027,1616101111399,Pedestrian,31.38,8.61,-1.56,0.86,0.76,1.6,4.73
545,000027,1616101111399,Pedestrian,26.63,-25.7,-1.38,0.92,0.83,1.86,3.01
546,000027,1616101111399,Pedestrian,33.39,-21.91,-1.44,0.78,0.78,1.62,2.7
547,000027,1616101111399,Pedestrian,-10.54,66.16,-0.82,0.79,0.79,1.69,4.74
548,000027,1616101112400,Pedestrian,31.29,7.15,-1.43,0.78,0.77,1.62,4.07
549,000027,1616101112400,Pedestrian,33.39,-21.96,-1.4,0.78,0.78,1.63,2.57
550,000027,1616101112400,Pedestrian,-8.04,52.07,-1.07,0.78,0.9,1.67,4.72
551,000027,1616101112400,Pedestrian,26.71,-25.72,-1.27,0.92,0.86,1.73,2.98
552,000027,1616101112400,Pedestrian,-10.84,65.21,-0.84,0.82,0.87,1.78,4.77
553,000027,1616101113400,Pedestrian,33.33,-22.01,-1.4,0.78,0.78,1.62,3.22
554,000027,1616101113400,Pedestrian,26.7,-25.8,-1.19,0.99,0.81,1.65,3.34
555,000027,1616101113400,Pedestrian,31.38,5.65,-1.45,0.78,0.77,1.61,1.55
556,000027,1616101113400,Pedestrian,-8.57,51.21,-0.84,0.9,0.79,1.64,4.69
557,000027,1616101113400,Pedestrian,29.74,26.65,-1.7,0.78,0.78,1.67,1.48
558,000027,1616101113400,Pedestrian,-9.86,50.07,-1.04,0.78,0.8,1.68,1.61
559,000027,1616101113400,Pedestrian,33.15,-32.89,-1.33,0.84,0.82,1.62,5.97
560,000027,1616101114399,Pedestrian,31.32,4.08,-1.36,0.79,0.77,1.62,2.42
561,000027,1616101114399,Pedestrian,26.72,-25.73,-1.22,1.0,0.79,1.67,3.19
562,000027,1616101114399,Pedestrian,33.43,-22.06,-1.54,0.77,0.77,1.67,4.78
563,000027,1616101115399,Pedestrian,31.36,2.66,-1.38,0.93,0.75,1.61,4.72
564,000027,1616101115399,Pedestrian,33.38,-21.95,-1.42,0.77,0.78,1.61,3.04
565,000027,1616101115399,Pedestrian,26.66,-25.75,-1.35,0.97,0.8,1.86,3.29
566,000027,1616101115399,Pedestrian,-9.06,48.94,-0.8,0.78,0.78,1.64,4.75
567,000027,1616101115399,Pedestrian,-10.72,61.36,-1.1,0.81,0.79,1.73,1.6
568,000027,1616101116400,Pedestrian,26.59,-25.78,-1.25,0.97,0.81,1.65,3.23
569,000027,1616101116400,Pedestrian,31.15,1.18,-1.41,0.79,0.78,1.65,4.69
570,000027,1616101116400,Pedestrian,33.37,-21.94,-1.44,0.77,0.77,1.62,3.1
571,000027,1616101116400,Pedestrian,-10.84,60.09,-0.98,0.84,0.83,2.0,4.73
572,000027,1616101116400,Pedestrian,33.07,-32.97,-1.37,0.8,0.82,1.64,4.36
573,000027,1616101116400,Pedestrian,-9.23,47.63,-0.71,0.78,0.79,1.67,4.77
574,000027,1616101117400,Pedestrian,-10.68,59.0,-0.96,0.85,0.94,1.92,4.73
575,000027,1616101117400,Pedestrian,33.37,-21.91,-1.41,0.77,0.78,1.62,3.14
576,000027,1616101117400,Pedestrian,33.1,-32.96,-1.36,0.79,0.8,1.63,4.53
577,000027,1616101118400,Pedestrian,31.33,-1.88,-1.44,1.01,0.77,1.75,4.72
578,000027,1616101118400,Pedestrian,-9.47,45.2,-0.62,0.82,0.77,1.74,4.72
579,000027,1616101118400,Pedestrian,-10.23,57.79,-0.92,0.8,0.94,1.87,4.73
580,000027,1616101118400,Pedestrian,-9.44,42.49,-0.82,0.78,0.78,1.64,4.8
581,000027,1616101119400,Pedestrian,31.41,-3.29,-1.51,0.9,0.77,1.8,4.74
